first_name,last_name,email,linkedin,twitter,personal_website,location,bio,check_size,stage_focus,industry_focus,region_focus,investment_approach,previous_exits,domain_expertise,response_time,submission_type,application_url,application_email,form_complexity,required_documents,notable_investments,is_active,notes
Hayden,Taylor,hayden.taylor@email.com,https://linkedin.com/in/haydentaylor,,https://haydentaylor.capital,"San Francisco, CA",Experienced investor and former founder with expertise in AI/ML,1K-10K,"Seed,Series A","AI/ML,Developer tools",Europe,hands-on,"ExampleCorp 1,StartupCo 2","Sales,Product",1 month,email,,hayden.taylor@email.com,simple,pitch_deck,"BigCorp 1,TechStart 2",true,Generated sample data for testing
Reese,Lee,reese.lee@email.com,https://linkedin.com/in/reeselee,https://twitter.com/reese_lee,https://reeselee.com,"Seattle, WA",Experienced investor and former founder with expertise in B2B SaaS,50K-100K,"Pre-seed,Series B","E-commerce,Developer tools",North America,advisory,"ExampleCorp 2,StartupCo 3","Marketing,Product",2 weeks,email,,reese.lee@email.com,simple,pitch_deck,"BigCorp 2,TechStart 3",true,Generated sample data for testing
Casey,Taylor,casey.taylor@demo.com,https://linkedin.com/in/caseytaylor,,https://caseytaylor.com,"Seattle, WA",Experienced investor and former founder with expertise in Consumer,50K-100K,"Seed,Series B","E-commerce,AI/ML",Europe,hands-on,"ExampleCorp 3,StartupCo 4","Product,Marketing",2 weeks,email,,casey.taylor@demo.com,simple,pitch_deck,"BigCorp 3,TechStart 4",true,Generated sample data for testing
Emery,Davis,emery.davis@gmail.com,https://linkedin.com/in/emerydavis,https://twitter.com/emery_davis,,"Boston, MA",Experienced investor and former founder with expertise in B2B SaaS,50K-100K,"Seed,Series B","AI/ML,B2B SaaS",North America,network-focused,"ExampleCorp 4,StartupCo 5","Engineering,Operations",2 weeks,email,,emery.davis@gmail.com,simple,pitch_deck,"BigCorp 4,TechStart 5",true,Generated sample data for testing
Skylar,Clark,skylar.clark@gmail.com,https://linkedin.com/in/skylarclark,,,Singapore,Experienced investor and former founder with expertise in Healthtech,25K-50K,"Series A,Series C","AI/ML,E-commerce",Global,advisory,"ExampleCorp 5,StartupCo 6","Marketing,Product",1 week,email,,skylar.clark@gmail.com,simple,pitch_deck,"BigCorp 5,TechStart 6",true,Generated sample data for testing
Sage,Smith,sage.smith@demo.com,https://linkedin.com/in/sagesmith,,https://sagesmith.io,"San Francisco, CA",Experienced investor and former founder with expertise in Web3,1K-10K,"Series B,Pre-seed","Climate tech,Consumer",North America,network-focused,"ExampleCorp 6,StartupCo 7","Marketing,Product",2 weeks,email,,sage.smith@demo.com,simple,pitch_deck,"BigCorp 6,TechStart 7",true,Generated sample data for testing
Parker,Taylor,parker.taylor@gmail.com,https://linkedin.com/in/parkertaylor,,,Singapore,Experienced investor and former founder with expertise in Healthtech,10K-25K,"Pre-seed,Series A","E-commerce,Healthtech",North America,passive,"ExampleCorp 7,StartupCo 8","Sales,Engineering",1-3 days,email,,parker.taylor@gmail.com,simple,pitch_deck,"BigCorp 7,TechStart 8",true,Generated sample data for testing
Sage,Perez,sage.perez@demo.com,https://linkedin.com/in/sageperez,https://twitter.com/sage_perez,https://sageperez.co,"Boston, MA",Experienced investor and former founder with expertise in Marketplace,100K-250K,"Pre-seed,Seed","Developer tools,Fintech",Global,advisory,"ExampleCorp 8,StartupCo 9","Product,Operations",1-3 days,email,,sage.perez@demo.com,simple,pitch_deck,"BigCorp 8,TechStart 9",true,Generated sample data for testing
Emery,Jackson,emery.jackson@email.com,https://linkedin.com/in/emeryjackson,,https://emeryjackson.io,"Berlin, Germany",Experienced investor and former founder with expertise in Deep tech,50K-100K,"Seed,Series A","Web3,Gaming",Europe,advisory,"ExampleCorp 9,StartupCo 10","Product,Engineering",1 week,email,,emery.jackson@email.com,simple,pitch_deck,"BigCorp 9,TechStart 10",true,Generated sample data for testing
Winter,Lewis,winter.lewis@gmail.com,https://linkedin.com/in/winterlewis,,https://winterlewis.io,"Boston, MA",Experienced investor and former founder with expertise in Fintech,1K-10K,"Series A,Pre-seed","Gaming,Consumer",North America,passive,"ExampleCorp 10,StartupCo 11","Marketing,Product",1-3 days,email,,winter.lewis@gmail.com,simple,pitch_deck,"BigCorp 10,TechStart 11",true,Generated sample data for testing
Drew,Robinson,drew.robinson@gmail.com,https://linkedin.com/in/drewrobinson,,,"New York, NY",Experienced investor and former founder with expertise in B2B SaaS,50K-100K,"Series A,Pre-seed","Fintech,Consumer",Global,advisory,"ExampleCorp 11,StartupCo 12","Product,Operations",1-3 days,email,,drew.robinson@gmail.com,simple,pitch_deck,"BigCorp 11,TechStart 12",true,Generated sample data for testing
Winter,Robinson,winter.robinson@example.com,https://linkedin.com/in/winterrobinson,,,"Seattle, WA",Experienced investor and former founder with expertise in Healthtech,100K-250K,"Series C,Pre-seed","Developer tools,B2B SaaS",Global,network-focused,"ExampleCorp 12,StartupCo 13","Engineering,Operations",2 weeks,email,,winter.robinson@example.com,simple,pitch_deck,"BigCorp 12,TechStart 13",true,Generated sample data for testing
Avery,Lewis,avery.lewis@demo.com,https://linkedin.com/in/averylewis,,https://averylewis.co,"Berlin, Germany",Experienced investor and former founder with expertise in AI/ML,1K-10K,"Series C,Pre-seed","B2B SaaS,AI/ML",North America,passive,"ExampleCorp 13,StartupCo 14","Operations,Product",1 week,email,,avery.lewis@demo.com,simple,pitch_deck,"BigCorp 13,TechStart 14",true,Generated sample data for testing
Alex,Sanchez,alex.sanchez@test.com,https://linkedin.com/in/alexsanchez,,https://alexsanchez.io,"San Francisco, CA",Experienced investor and former founder with expertise in E-commerce,25K-50K,"Series B,Seed","Fintech,B2B SaaS",Europe,passive,"ExampleCorp 14,StartupCo 15","Sales,Engineering",2 weeks,email,,alex.sanchez@test.com,simple,pitch_deck,"BigCorp 14,TechStart 15",true,Generated sample data for testing
Riley,Hernandez,riley.hernandez@gmail.com,https://linkedin.com/in/rileyhernandez,https://twitter.com/riley_hernandez,https://rileyhernandez.co,"New York, NY",Experienced investor and former founder with expertise in Consumer,50K-100K,"Pre-seed,Series B","Developer tools,AI/ML",Asia,advisory,"ExampleCorp 15,StartupCo 16","Product,Marketing",1-3 days,email,,riley.hernandez@gmail.com,simple,pitch_deck,"BigCorp 15,TechStart 16",true,Generated sample data for testing
Winter,Ramirez,winter.ramirez@example.com,https://linkedin.com/in/winterramirez,https://twitter.com/winter_ramirez,https://winterramirez.capital,"London, UK",Experienced investor and former founder with expertise in Web3,100K-250K,"Series C,Seed","AI/ML,Marketplace",Asia,advisory,"ExampleCorp 16,StartupCo 17","Operations,Sales",2 weeks,email,,winter.ramirez@example.com,simple,pitch_deck,"BigCorp 16,TechStart 17",true,Generated sample data for testing
Taylor,Garcia,taylor.garcia@email.com,https://linkedin.com/in/taylorgarcia,https://twitter.com/taylor_garcia,https://taylorgarcia.co,"Berlin, Germany",Experienced investor and former founder with expertise in B2B SaaS,100K-250K,"Series B,Pre-seed","B2B SaaS,E-commerce",Europe,advisory,"ExampleCorp 17,StartupCo 18","Marketing,Engineering",1-3 days,email,,taylor.garcia@email.com,simple,pitch_deck,"BigCorp 17,TechStart 18",true,Generated sample data for testing
Blake,White,blake.white@email.com,https://linkedin.com/in/blakewhite,,https://blakewhite.co,"San Francisco, CA",Experienced investor and former founder with expertise in Gaming,100K-250K,"Series B,Series A","AI/ML,Consumer",North America,hands-on,"ExampleCorp 18,StartupCo 19","Sales,Product",1-3 days,email,,blake.white@email.com,simple,pitch_deck,"BigCorp 18,TechStart 19",true,Generated sample data for testing
Storm,Hernandez,storm.hernandez@gmail.com,https://linkedin.com/in/stormhernandez,,https://stormhernandez.io,"New York, NY",Experienced investor and former founder with expertise in Deep tech,50K-100K,"Seed,Series C","Fintech,B2B SaaS",Asia,passive,"ExampleCorp 19,StartupCo 20","Marketing,Sales",2 weeks,email,,storm.hernandez@gmail.com,simple,pitch_deck,"BigCorp 19,TechStart 20",true,Generated sample data for testing
Skylar,Perez,skylar.perez@gmail.com,https://linkedin.com/in/skylarperez,https://twitter.com/skylar_perez,https://skylarperez.com,"Seattle, WA",Experienced investor and former founder with expertise in Developer tools,50K-100K,"Series B,Seed","Web3,B2B SaaS",EMEA,passive,"ExampleCorp 20,StartupCo 21","Product,Engineering",1 month,email,,skylar.perez@gmail.com,simple,pitch_deck,"BigCorp 20,TechStart 21",true,Generated sample data for testing
Casey,Lewis,casey.lewis@email.com,https://linkedin.com/in/caseylewis,,,"Seattle, WA",Experienced investor and former founder with expertise in AI/ML,25K-50K,"Series B,Series A","Marketplace,B2B SaaS",Europe,hands-on,"ExampleCorp 21,StartupCo 22","Product,Sales",1-3 days,email,,casey.lewis@email.com,simple,pitch_deck,"BigCorp 21,TechStart 22",true,Generated sample data for testing
Tatum,Anderson,tatum.anderson@demo.com,https://linkedin.com/in/tatumanderson,https://twitter.com/tatum_anderson,,"Berlin, Germany",Experienced investor and former founder with expertise in AI/ML,50K-100K,"Series B,Pre-seed","Fintech,Marketplace",Asia,hands-on,"ExampleCorp 22,StartupCo 23","Engineering,Marketing",1-3 days,email,,tatum.anderson@demo.com,simple,pitch_deck,"BigCorp 22,TechStart 23",true,Generated sample data for testing
Morgan,Taylor,morgan.taylor@demo.com,https://linkedin.com/in/morgantaylor,,,"Berlin, Germany",Experienced investor and former founder with expertise in Developer tools,50K-100K,"Series A,Pre-seed","B2B SaaS,Fintech",Global,passive,"ExampleCorp 23,StartupCo 24","Operations,Marketing",1 month,email,,morgan.taylor@demo.com,simple,pitch_deck,"BigCorp 23,TechStart 24",true,Generated sample data for testing
Parker,Lee,parker.lee@demo.com,https://linkedin.com/in/parkerlee,,https://parkerlee.vc,Singapore,Experienced investor and former founder with expertise in Marketplace,1K-10K,"Series B,Series C","B2B SaaS,E-commerce",EMEA,advisory,"ExampleCorp 24,StartupCo 25","Sales,Operations",1 month,email,,parker.lee@demo.com,simple,pitch_deck,"BigCorp 24,TechStart 25",true,Generated sample data for testing
Wren,Smith,wren.smith@email.com,https://linkedin.com/in/wrensmith,,,"New York, NY",Experienced investor and former founder with expertise in AI/ML,100K-250K,"Series A,Series C","B2B SaaS,AI/ML",Global,advisory,"ExampleCorp 25,StartupCo 26","Engineering,Marketing",1 month,email,,wren.smith@email.com,simple,pitch_deck,"BigCorp 25,TechStart 26",true,Generated sample data for testing
Parker,Lopez,parker.lopez@email.com,https://linkedin.com/in/parkerlopez,https://twitter.com/parker_lopez,https://parkerlopez.vc,"Austin, TX",Experienced investor and former founder with expertise in Fintech,100K-250K,"Pre-seed,Series B","Consumer,Deep tech",Asia,network-focused,"ExampleCorp 26,StartupCo 27","Operations,Engineering",1 week,email,,parker.lopez@email.com,simple,pitch_deck,"BigCorp 26,TechStart 27",true,Generated sample data for testing
Alex,Clark,alex.clark@demo.com,https://linkedin.com/in/alexclark,,https://alexclark.co,"Austin, TX",Experienced investor and former founder with expertise in Developer tools,25K-50K,"Seed,Series B","Marketplace,Consumer",Europe,passive,"ExampleCorp 27,StartupCo 28","Sales,Product",1 week,email,,alex.clark@demo.com,simple,pitch_deck,"BigCorp 27,TechStart 28",true,Generated sample data for testing
Skylar,Harris,skylar.harris@example.com,https://linkedin.com/in/skylarharris,,https://skylarharris.com,"Berlin, Germany",Experienced investor and former founder with expertise in Marketplace,25K-50K,"Seed,Pre-seed","Healthtech,B2B SaaS",Global,network-focused,"ExampleCorp 28,StartupCo 29","Sales,Engineering",1 week,email,,skylar.harris@example.com,simple,pitch_deck,"BigCorp 28,TechStart 29",true,Generated sample data for testing
Reagan,Sanchez,reagan.sanchez@demo.com,https://linkedin.com/in/reagansanchez,,https://reagansanchez.com,"New York, NY",Experienced investor and former founder with expertise in E-commerce,25K-50K,"Pre-seed,Seed","Climate tech,Healthtech",North America,network-focused,"ExampleCorp 29,StartupCo 30","Product,Engineering",1 month,email,,reagan.sanchez@demo.com,simple,pitch_deck,"BigCorp 29,TechStart 30",true,Generated sample data for testing
Wren,Ramirez,wren.ramirez@test.com,https://linkedin.com/in/wrenramirez,,https://wrenramirez.co,"New York, NY",Experienced investor and former founder with expertise in Deep tech,1K-10K,"Pre-seed,Seed","Consumer,Climate tech",Europe,network-focused,"ExampleCorp 30,StartupCo 31","Operations,Engineering",2 weeks,email,,wren.ramirez@test.com,simple,pitch_deck,"BigCorp 30,TechStart 31",true,Generated sample data for testing
Logan,Jackson,logan.jackson@email.com,https://linkedin.com/in/loganjackson,,,"Boston, MA",Experienced investor and former founder with expertise in Fintech,100K-250K,"Pre-seed,Series A","Climate tech,Gaming",North America,advisory,"ExampleCorp 31,StartupCo 32","Marketing,Sales",1 month,email,,logan.jackson@email.com,simple,pitch_deck,"BigCorp 31,TechStart 32",true,Generated sample data for testing
Casey,Harris,casey.harris@test.com,https://linkedin.com/in/caseyharris,,https://caseyharris.com,"Boston, MA",Experienced investor and former founder with expertise in Consumer,1K-10K,"Series A,Series B","Consumer,Healthtech",Europe,passive,"ExampleCorp 32,StartupCo 33","Engineering,Product",1 month,email,,casey.harris@test.com,simple,pitch_deck,"BigCorp 32,TechStart 33",true,Generated sample data for testing
Kendall,Garcia,kendall.garcia@email.com,https://linkedin.com/in/kendallgarcia,https://twitter.com/kendall_garcia,,Singapore,Experienced investor and former founder with expertise in Fintech,1K-10K,"Pre-seed,Seed","AI/ML,E-commerce",North America,passive,"ExampleCorp 33,StartupCo 34","Marketing,Operations",1 month,email,,kendall.garcia@email.com,simple,pitch_deck,"BigCorp 33,TechStart 34",true,Generated sample data for testing
Sage,Lee,sage.lee@test.com,https://linkedin.com/in/sagelee,,,"London, UK",Experienced investor and former founder with expertise in Deep tech,25K-50K,"Series A,Seed","E-commerce,B2B SaaS",Asia,passive,"ExampleCorp 34,StartupCo 35","Operations,Engineering",1-3 days,email,,sage.lee@test.com,simple,pitch_deck,"BigCorp 34,TechStart 35",true,Generated sample data for testing
Taylor,Martin,taylor.martin@email.com,https://linkedin.com/in/taylormartin,,https://taylormartin.capital,"London, UK",Experienced investor and former founder with expertise in Consumer,50K-100K,"Pre-seed,Series B","Developer tools,E-commerce",North America,passive,"ExampleCorp 35,StartupCo 36","Sales,Product",2 weeks,email,,taylor.martin@email.com,simple,pitch_deck,"BigCorp 35,TechStart 36",true,Generated sample data for testing
Drew,Williams,drew.williams@gmail.com,https://linkedin.com/in/drewwilliams,,https://drewwilliams.co,"Austin, TX",Experienced investor and former founder with expertise in Deep tech,10K-25K,"Seed,Pre-seed","Fintech,B2B SaaS",North America,hands-on,"ExampleCorp 36,StartupCo 37","Sales,Marketing",1 month,email,,drew.williams@gmail.com,simple,pitch_deck,"BigCorp 36,TechStart 37",true,Generated sample data for testing
Parker,Johnson,parker.johnson@demo.com,https://linkedin.com/in/parkerjohnson,https://twitter.com/parker_johnson,https://parkerjohnson.vc,"London, UK",Experienced investor and former founder with expertise in Fintech,25K-50K,"Series A,Seed","Web3,E-commerce",Global,hands-on,"ExampleCorp 37,StartupCo 38","Operations,Engineering",1-3 days,email,,parker.johnson@demo.com,simple,pitch_deck,"BigCorp 37,TechStart 38",true,Generated sample data for testing
Sawyer,Gonzalez,sawyer.gonzalez@test.com,https://linkedin.com/in/sawyergonzalez,,https://sawyergonzalez.vc,Singapore,Experienced investor and former founder with expertise in B2B SaaS,100K-250K,"Seed,Series B","B2B SaaS,Consumer",Global,hands-on,"ExampleCorp 38,StartupCo 39","Sales,Engineering",1 month,email,,sawyer.gonzalez@test.com,simple,pitch_deck,"BigCorp 38,TechStart 39",true,Generated sample data for testing
Winter,Martinez,winter.martinez@example.com,https://linkedin.com/in/wintermartinez,https://twitter.com/winter_martinez,https://wintermartinez.co,"Seattle, WA",Experienced investor and former founder with expertise in Climate tech,100K-250K,"Series B,Pre-seed","Marketplace,Climate tech",Global,hands-on,"ExampleCorp 39,StartupCo 40","Sales,Product",1 month,email,,winter.martinez@example.com,simple,pitch_deck,"BigCorp 39,TechStart 40",true,Generated sample data for testing
Casey,Jones,casey.jones@gmail.com,https://linkedin.com/in/caseyjones,,,"San Francisco, CA",Experienced investor and former founder with expertise in Climate tech,10K-25K,"Seed,Series B","AI/ML,E-commerce",North America,network-focused,"ExampleCorp 40,StartupCo 41","Engineering,Marketing",1 month,email,,casey.jones@gmail.com,simple,pitch_deck,"BigCorp 40,TechStart 41",true,Generated sample data for testing
Riley,Perez,riley.perez@demo.com,https://linkedin.com/in/rileyperez,,,"Berlin, Germany",Experienced investor and former founder with expertise in Developer tools,1K-10K,"Series B,Pre-seed","E-commerce,Web3",North America,passive,"ExampleCorp 41,StartupCo 42","Operations,Product",1 month,email,,riley.perez@demo.com,simple,pitch_deck,"BigCorp 41,TechStart 42",true,Generated sample data for testing
Avery,Miller,avery.miller@demo.com,https://linkedin.com/in/averymiller,https://twitter.com/avery_miller,https://averymiller.capital,"Seattle, WA",Experienced investor and former founder with expertise in AI/ML,25K-50K,"Seed,Series C","B2B SaaS,AI/ML",North America,passive,"ExampleCorp 42,StartupCo 43","Product,Marketing",1 month,email,,avery.miller@demo.com,simple,pitch_deck,"BigCorp 42,TechStart 43",true,Generated sample data for testing
Rowan,Robinson,rowan.robinson@test.com,https://linkedin.com/in/rowanrobinson,https://twitter.com/rowan_robinson,https://rowanrobinson.com,"San Francisco, CA",Experienced investor and former founder with expertise in Climate tech,10K-25K,"Pre-seed,Series C","E-commerce,Fintech",Global,network-focused,"ExampleCorp 43,StartupCo 44","Operations,Sales",1 week,email,,rowan.robinson@test.com,simple,pitch_deck,"BigCorp 43,TechStart 44",true,Generated sample data for testing
Cameron,Clark,cameron.clark@gmail.com,https://linkedin.com/in/cameronclark,https://twitter.com/cameron_clark,,Singapore,Experienced investor and former founder with expertise in Web3,50K-100K,"Series C,Series A","AI/ML,Deep tech",Asia,network-focused,"ExampleCorp 44,StartupCo 45","Marketing,Product",1 week,email,,cameron.clark@gmail.com,simple,pitch_deck,"BigCorp 44,TechStart 45",true,Generated sample data for testing
Alex,Garcia,alex.garcia@demo.com,https://linkedin.com/in/alexgarcia,,https://alexgarcia.co,"Seattle, WA",Experienced investor and former founder with expertise in Deep tech,1K-10K,"Seed,Pre-seed","Gaming,Marketplace",Global,network-focused,"ExampleCorp 45,StartupCo 46","Sales,Product",1 week,email,,alex.garcia@demo.com,simple,pitch_deck,"BigCorp 45,TechStart 46",true,Generated sample data for testing
Alex,Anderson,alex.anderson@example.com,https://linkedin.com/in/alexanderson,,https://alexanderson.capital,"San Francisco, CA",Experienced investor and former founder with expertise in Fintech,50K-100K,"Seed,Series B","B2B SaaS,E-commerce",Europe,hands-on,"ExampleCorp 46,StartupCo 47","Engineering,Operations",1 week,email,,alex.anderson@example.com,simple,pitch_deck,"BigCorp 46,TechStart 47",true,Generated sample data for testing
Logan,Johnson,logan.johnson@email.com,https://linkedin.com/in/loganjohnson,,,"Austin, TX",Experienced investor and former founder with expertise in Developer tools,25K-50K,"Pre-seed,Series C","Deep tech,B2B SaaS",Europe,hands-on,"ExampleCorp 47,StartupCo 48","Sales,Marketing",1 week,email,,logan.johnson@email.com,simple,pitch_deck,"BigCorp 47,TechStart 48",true,Generated sample data for testing
Taylor,Lee,taylor.lee@demo.com,https://linkedin.com/in/taylorlee,,,"Austin, TX",Experienced investor and former founder with expertise in Fintech,100K-250K,"Seed,Pre-seed","AI/ML,Consumer",Europe,network-focused,"ExampleCorp 48,StartupCo 49","Engineering,Sales",1 month,email,,taylor.lee@demo.com,simple,pitch_deck,"BigCorp 48,TechStart 49",true,Generated sample data for testing
Parker,Sanchez,parker.sanchez@test.com,https://linkedin.com/in/parkersanchez,,https://parkersanchez.com,"Seattle, WA",Experienced investor and former founder with expertise in Healthtech,100K-250K,"Seed,Series B","Developer tools,AI/ML",Asia,hands-on,"ExampleCorp 49,StartupCo 50","Marketing,Sales",1 week,email,,parker.sanchez@test.com,simple,pitch_deck,"BigCorp 49,TechStart 50",true,Generated sample data for testing
